date,nav
25-01-2021,54.50160
22-01-2021,55.13900
21-01-2021,55.63360
20-01-2021,55.99870
19-01-2021,55.72840
18-01-2021,54.94950
15-01-2021,55.86300
14-01-2021,56.31470
13-01-2021,56.38280
12-01-2021,56.36830
11-01-2021,56.33570
08-01-2021,56.55610
07-01-2021,56.13610
06-01-2021,55.69250
05-01-2021,55.61070
04-01-2021,55.31490
01-01-2021,54.54280
31-12-2020,54.00250
30-12-2020,53.76070
29-12-2020,53.60060
28-12-2020,53.47730
24-12-2020,52.77610
23-12-2020,52.53250
22-12-2020,51.25420
21-12-2020,50.69990
18-12-2020,53.03960
17-12-2020,53.15680
16-12-2020,53.08490
15-12-2020,52.50370
14-12-2020,52.40130
11-12-2020,52.01630
10-12-2020,51.79090
09-12-2020,51.95110
08-12-2020,51.66080
07-12-2020,52.13000
04-12-2020,51.59200
03-12-2020,51.32480
02-12-2020,50.94520
01-12-2020,50.89390
27-11-2020,50.31390
26-11-2020,49.06350
25-11-2020,48.82910
24-11-2020,49.41190
23-11-2020,49.10310
20-11-2020,48.58350
19-11-2020,48.14990
18-11-2020,48.25420
17-11-2020,47.83690
13-11-2020,47.07350
12-11-2020,46.61310
11-11-2020,46.11180
10-11-2020,45.79650
09-11-2020,46.04970
06-11-2020,45.59510
05-11-2020,45.31230
04-11-2020,44.49300
03-11-2020,44.41570
02-11-2020,44.23210
30-10-2020,44.58950
29-10-2020,44.54150
28-10-2020,44.65700
27-10-2020,44.98120
26-10-2020,44.73270
23-10-2020,45.07790
22-10-2020,44.64170
21-10-2020,44.34290
20-10-2020,44.40560
19-10-2020,44.41430
16-10-2020,44.11080
15-10-2020,43.80950
14-10-2020,44.56180
13-10-2020,44.28570
12-10-2020,44.32570
09-10-2020,44.66010
08-10-2020,44.62610
07-10-2020,45.03760
06-10-2020,45.42980
05-10-2020,45.35680
01-10-2020,45.45430
30-09-2020,45.37250
29-09-2020,45.22250
28-09-2020,45.21740
25-09-2020,44.25000
24-09-2020,43.39340
23-09-2020,44.35970
22-09-2020,44.47850
21-09-2020,44.89360
18-09-2020,46.74560
17-09-2020,46.92420
16-09-2020,47.11920
15-09-2020,46.85970
14-09-2020,46.05740
11-09-2020,44.03910
10-09-2020,43.98060
09-09-2020,43.26890
08-09-2020,43.77500
07-09-2020,44.15920
04-09-2020,44.24620
03-09-2020,44.71870
02-09-2020,44.42260
01-09-2020,43.84370
31-08-2020,43.64600
28-08-2020,45.74780
27-08-2020,45.95820
26-08-2020,45.93790
25-08-2020,45.39780
24-08-2020,45.18850
21-08-2020,44.10430
20-08-2020,43.33300
19-08-2020,43.02160
18-08-2020,42.54460
17-08-2020,42.12970
14-08-2020,41.80550
13-08-2020,42.21920
12-08-2020,41.68250
11-08-2020,41.54390
10-08-2020,41.48910
07-08-2020,40.89940
06-08-2020,40.40570
05-08-2020,40.08540
04-08-2020,39.73850
03-08-2020,39.25620
31-07-2020,38.91230
30-07-2020,38.56120
29-07-2020,38.91800
28-07-2020,38.85110
27-07-2020,38.54510
24-07-2020,38.93490
23-07-2020,38.98400
22-07-2020,38.66390
21-07-2020,38.72880
20-07-2020,38.54780
17-07-2020,38.25830
16-07-2020,37.77630
15-07-2020,37.72380
14-07-2020,37.78330
13-07-2020,38.06070
10-07-2020,38.14720
09-07-2020,38.35790
08-07-2020,38.09160
07-07-2020,38.12690
06-07-2020,38.01730
03-07-2020,37.38380
02-07-2020,37.30080
01-07-2020,37.09350
30-06-2020,37.00130
29-06-2020,37.11910
26-06-2020,37.40870
25-06-2020,37.26290
24-06-2020,37.11970
23-06-2020,37.49990
22-06-2020,36.87490
19-06-2020,36.49250
18-06-2020,35.86710
17-06-2020,35.44460
16-06-2020,35.17790
15-06-2020,35.15950
12-06-2020,35.08470
11-06-2020,35.06660
10-06-2020,35.55190
09-06-2020,35.39710
08-06-2020,35.72950
05-06-2020,35.43300
04-06-2020,34.71220
03-06-2020,34.57230
02-06-2020,34.14510
01-06-2020,33.62500
29-05-2020,32.81810
28-05-2020,32.39730
27-05-2020,31.92930
26-05-2020,31.62360
22-05-2020,31.43120
21-05-2020,31.63520
20-05-2020,31.33520
19-05-2020,30.97590
18-05-2020,31.11930
15-05-2020,32.08780
14-05-2020,32.02310
13-05-2020,32.23800
12-05-2020,31.66580
11-05-2020,31.98500
08-05-2020,32.15110
07-05-2020,32.51440
06-05-2020,32.46580
05-05-2020,32.35110
04-05-2020,32.58190
30-04-2020,33.50710
29-04-2020,33.24300
28-04-2020,32.75610
27-04-2020,32.60640
24-04-2020,32.17310
23-04-2020,32.71770
22-04-2020,32.31210
21-04-2020,32.02750
20-04-2020,33.03510
17-04-2020,32.62570
16-04-2020,31.90440
15-04-2020,31.33760
13-04-2020,31.29080
09-04-2020,31.61280
08-04-2020,30.35820
07-04-2020,29.78160
03-04-2020,28.42680
01-04-2020,28.69950
31-03-2020,29.14790
30-03-2020,28.12410
27-03-2020,28.93380
26-03-2020,28.68760
25-03-2020,27.65400
24-03-2020,26.82300
23-03-2020,27.08780
20-03-2020,30.85430
19-03-2020,30.18000
18-03-2020,31.41490
17-03-2020,33.49700
16-03-2020,34.36040
13-03-2020,36.27520
12-03-2020,35.67200
11-03-2020,38.72850
09-03-2020,38.97350
06-03-2020,40.77770
05-03-2020,41.40080
04-03-2020,41.14090
03-03-2020,41.84890
02-03-2020,41.48820
28-02-2020,41.69510
27-02-2020,43.43590
26-02-2020,43.84550
25-02-2020,44.22340
24-02-2020,44.14540
20-02-2020,44.93160
19-02-2020,44.70760
18-02-2020,44.02580
17-02-2020,44.09870
14-02-2020,44.45420
13-02-2020,44.45880
12-02-2020,44.53360
11-02-2020,44.44590
10-02-2020,44.32180
07-02-2020,44.57150
06-02-2020,44.50880
05-02-2020,44.25400
04-02-2020,43.88470
03-02-2020,43.20790
31-01-2020,44.10820
30-01-2020,44.18900
29-01-2020,44.66520
28-01-2020,44.47560
27-01-2020,44.52250
24-01-2020,44.56540
23-01-2020,44.44800
22-01-2020,44.19300
21-01-2020,44.25010
20-01-2020,44.36450
17-01-2020,44.61230
16-01-2020,44.38900
15-01-2020,44.03900
14-01-2020,43.64310
13-01-2020,43.28520
